Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
3	8	-205.30	120.37	-13.00	-206.17	120.51	-13.00	CP	0.9	248.8	0.8	0.8	0.8	2.07625	0.389297	0	0	0	0	0	0	0	0	0
3	8	-206.17	120.51	-13.00	-206.67	120.65	-13.00	CP	0.5	249.3	0.8	0.8	0.8	1.22341	0.229389	0	0	0	0	0	0	0	0	0
3	8	-206.67	120.65	-13.00	-207.29	120.79	-13.81	CP	1.0	250.3	0.8	0.8	0.8	2.42596	0.454867	0	0	0	0	0	0	0	0	0
3	8	-207.29	120.79	-13.81	-207.35	120.78	-13.81	CP	0.1	250.4	0.8	0.9	0.8	0.227956	0.0318067	0	0	0	0	0	0	0	0	0
3	8	-207.35	120.78	-13.81	-208.73	120.81	-13.00	CP	1.6	252.0	0.9	0.9	0.9	4.42455	0.973400	0	0	0	0	0	0	0	0	0
3	8	-208.73	120.81	-13.00	-209.98	120.46	-13.00	CP	1.3	253.3	0.9	0.9	0.9	3.58866	0.789505	0	0	0	0	0	0	0	0	0
3	8	-209.98	120.46	-13.00	-210.98	120.86	-13.00	CP	1.1	254.4	0.9	0.9	0.9	2.97757	0.655065	0	0	0	0	0	0	0	0	0
3	8	-210.98	120.86	-13.00	-212.34	121.14	-13.00	CP	1.4	255.8	0.9	0.9	0.9	3.83872	0.844518	0	0	0	0	0	0	0	0	0
3	8	-212.34	121.14	-13.00	-213.72	120.80	-13.00	CP	1.4	257.2	0.9	0.8	0.8	3.64282	0.743022	0	0	0	0	0	0	0	0	0
3	8	-213.72	120.80	-13.00	-214.34	120.94	-13.00	CP	0.6	257.8	0.8	0.8	0.8	1.49761	0.280802	0	0	0	0	0	0	0	0	0
3	8	-214.34	120.94	-13.00	-215.08	121.70	-13.00	CP	1.1	258.9	0.8	0.8	0.8	2.49934	0.468627	0	0	0	0	0	0	0	0	0
3	8	-215.08	121.70	-13.00	-216.20	121.72	-13.00	CP	1.1	260.0	0.8	0.9	0.8	2.87292	0.585612	0	0	0	0	0	0	0	0	0
3	8	-216.20	121.72	-13.00	-216.71	121.36	-13.00	CP	0.6	260.6	0.9	0.9	0.9	1.72585	0.379687	0	0	0	0	0	0	0	0	0
3	8	-216.71	121.36	-13.00	-217.21	121.50	-13.00	CP	0.5	261.1	0.9	0.9	0.9	1.43546	0.315802	0	0	0	0	0	0	0	0	0
